joint_number,joint_length,wall_thickness,dist_upstream_weld,dist_downstream_weld,log_distance,event_type,orientation,depth_percent,depth_inches,od_reduction_pct,od_reduction_in,length,width,clock_position,comments,Anomalies per Joint,Tool Velocity [ft/s],elevation,Seam Position (TFI),Tool   (TFI),Seam Anomaly  (TFI),mop,smys,Seam Type,pdesign,B31G Psafe [PSI],B31G Pburst [PSI],safe_pressure_psi,burst_pressure_psi,Effective Area Psafe [PSI],Effective Area Pburst [PSI],erf,rpr,inspection_year,feature_id,is_anomaly,distance_ft_original,distance_ft_aligned,event_type_normalized,is_reference,clock_decimal,original_index
12850.0,,0.344,-0.85,39.29,46265.42,Metal Loss,External,17.0,0.058,,,0.51,0.91,10:01,Recoat,,0.7,150.86,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.82,2046.36,,,,,,,2015,Metal Loss_46265.4,True,46265.42,46265.42,METAL_LOSS,False,10.016666666666667,3039
12850.0,,0.344,-8.11,32.03,46272.68,Metal Loss,External,32.0,0.11,,,1.69,2.28,7:15,,,0.7,150.56,,MFL-A/XT,,1160.0,65000.0,,1342.0,1431.47,1987.56,1496.19,2077.43,1502.19,2085.76,0.78,1.79,2015,Metal Loss_46272.7,True,46272.68,46272.68,METAL_LOSS,False,7.25,3043
12850.0,,0.344,-8.18,31.96,46272.75,Metal Loss,External,21.0,0.072,,,1.06,1.65,7:58,,,0.7,150.56,,MFL-A/XT,,1160.0,65000.0,,1342.0,1464.03,2032.77,1534.94,2131.23,1535.77,2132.38,0.76,1.84,2015,Metal Loss_46272.8,True,46272.75,46272.75,METAL_LOSS,False,7.966666666666667,3044
12850.0,,0.344,-8.24,31.9,46272.81,Metal Loss,External,12.0,0.041,,,0.67,3.19,8:34,,,0.7,150.56,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46272.8,True,46272.81,46272.81,METAL_LOSS,False,8.566666666666666,3045
12850.0,,0.344,-8.63,31.51,46273.2,Metal Loss,External,15.0,0.052,,,1.14,1.42,6:49,,,0.7,150.54,,MFL-A/XT,,1160.0,65000.0,,1342.0,1466.82,2036.64,,,,,,,2015,Metal Loss_46273.2,True,46273.2,46273.2,METAL_LOSS,False,6.816666666666666,3046
12850.0,,0.344,-9.19,30.95,46273.76,Metal Loss,External,11.0,0.038,,,0.94,1.5,7:06,,,0.7,150.51,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46273.8,True,46273.76,46273.76,METAL_LOSS,False,7.1,3047
12850.0,,0.344,-9.63,30.51,46274.2,Metal Loss,External,20.0,0.069,,,0.75,1.22,6:53,,,0.7,150.49,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.37,2041.57,1542.08,2141.13,1542.41,2141.6,0.75,1.85,2015,Metal Loss_46274.2,True,46274.2,46274.2,METAL_LOSS,False,6.883333333333333,3048
12850.0,,0.344,-10.22,29.92,46274.79,Metal Loss,External,20.0,0.069,,,1.53,1.53,7:24,,,0.7,150.46,,MFL-A/XT,,1160.0,65000.0,,1342.0,1454.31,2019.28,1523.84,2115.82,1525.12,2117.59,0.76,1.82,2015,Metal Loss_46274.8,True,46274.79,46274.79,METAL_LOSS,False,7.4,3049
12850.0,,0.344,-20.01,20.13,46284.58,Metal Loss,External,12.0,0.041,,,0.47,0.79,6:07,,,0.7,149.92,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46284.6,True,46284.58,46284.58,METAL_LOSS,False,6.116666666666666,3050
12850.0,,0.344,-20.1,20.04,46284.67,Metal Loss,External,22.0,0.076,,,0.71,1.65,6:03,,,0.7,149.91,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.28,2041.44,1541.95,2140.96,1542.4,2141.58,0.75,1.85,2015,Metal Loss_46284.7,True,46284.67,46284.67,METAL_LOSS,False,6.05,3051
12850.0,,0.344,-20.84,19.3,46285.4,Cluster,External,25.0,0.086,,,0.79,4.21,7:19,,,0.7,149.87,,,,1160.0,65000.0,,1342.0,1467.76,2037.95,1539.07,2136.96,1540.16,2138.48,0.75,1.84,2015,Cluster_46285.4,True,46285.4,46285.4,CLUSTER,False,7.316666666666666,3052
12850.0,,0.344,-21.13,19.01,46285.7,Metal Loss,External,18.0,0.062,,,0.55,1.02,6:52,,,0.7,149.86,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.3,2045.64,,,,,,,2015,Metal Loss_46285.7,True,46285.7,46285.7,METAL_LOSS,False,6.866666666666667,3053
12850.0,,0.344,-21.55,18.59,46286.12,Metal Loss,External,13.0,0.045,,,1.73,2.17,5:33,,,0.7,149.84,,MFL-A/XT,,1160.0,65000.0,,1342.0,1459.67,2026.72,,,,,,,2015,Metal Loss_46286.1,True,46286.12,46286.12,METAL_LOSS,False,5.55,3054
12850.0,,0.344,-21.64,18.5,46286.21,Metal Loss,External,15.0,0.052,,,0.67,1.18,9:03,,,0.7,149.83,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.85,2045.02,,,,,,,2015,Metal Loss_46286.2,True,46286.21,46286.21,METAL_LOSS,False,9.05,3055
12850.0,,0.344,-22.19,17.95,46286.75,Metal Loss,External,13.0,0.045,,,0.43,0.67,9:16,,,0.7,149.8,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.95,2047.93,,,,,,,2015,Metal Loss_46286.8,True,46286.75,46286.75,METAL_LOSS,False,9.266666666666667,3056
12850.0,,0.344,-22.27,17.87,46286.84,Metal Loss,External,21.0,0.072,,,0.51,1.22,9:07,,,0.7,149.8,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.16,2045.45,1545.17,2145.43,1545.37,2145.71,0.75,1.85,2015,Metal Loss_46286.8,True,46286.84,46286.84,METAL_LOSS,False,9.116666666666667,3057
12850.0,,0.344,-22.61,17.53,46287.18,Metal Loss,External,10.0,0.034,,,0.75,1.46,6:23,,,0.7,149.78,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46287.2,True,46287.18,46287.18,METAL_LOSS,False,6.383333333333334,3058
12850.0,,0.344,-23.92,16.22,46288.49,Metal Loss,External,32.0,0.11,,,1.14,1.53,5:53,,,0.7,149.72,,MFL-A/XT,,1160.0,65000.0,,1342.0,1453.07,2017.55,1521.86,2113.07,1524.96,2117.38,0.76,1.82,2015,Metal Loss_46288.5,True,46288.49,46288.49,METAL_LOSS,False,5.883333333333333,3059
12850.0,,0.344,-29.32,10.82,46293.89,Metal Loss,External,11.0,0.038,,,0.83,1.53,6:13,,,0.7,149.49,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46293.9,True,46293.89,46293.89,METAL_LOSS,False,6.216666666666667,3060
12850.0,,0.344,-29.78,10.36,46294.35,Metal Loss,External,14.0,0.048,,,1.18,1.77,6:12,,,0.7,149.48,,MFL-A/XT,,1160.0,65000.0,,1342.0,1467.0,2036.89,,,,,,,2015,Metal Loss_46294.3,True,46294.35,46294.35,METAL_LOSS,False,6.2,3061
12850.0,,0.344,-31.3,8.84,46295.87,Metal Loss,External,10.0,0.034,,,1.18,1.69,5:46,,,0.7,149.42,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46295.9,True,46295.87,46295.87,METAL_LOSS,False,5.766666666666667,3062
12860.0,,0.344,-37.85,2.24,46342.56,Metal Loss,External,18.0,0.062,,,0.83,1.34,8:15,,,0.7,147.35,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.86,2040.86,,,,,,,2015,Metal Loss_46342.6,True,46342.56,46342.56,METAL_LOSS,False,8.25,3064
12860.0,,0.344,-38.0,2.09,46342.71,Metal Loss,External,12.0,0.041,,,0.59,0.98,08:00,,,0.7,147.34,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46342.7,True,46342.71,46342.71,METAL_LOSS,False,8.0,3065
12860.0,,0.344,-38.3,1.79,46343.01,Metal Loss,External,21.0,0.072,,,0.94,1.26,8:23,,,0.7,147.33,,MFL-A/XT,,1160.0,65000.0,,1342.0,1466.44,2036.11,1537.66,2135.01,1538.32,2135.93,0.75,1.84,2015,Metal Loss_46343.0,True,46343.01,46343.01,METAL_LOSS,False,8.383333333333333,3066
12860.0,,0.344,-38.86,1.23,46343.57,Metal Loss,External,14.0,0.048,,,1.14,1.61,8:37,,,0.7,147.3,,MFL-A/XT,,1160.0,65000.0,,1342.0,1467.33,2037.36,,,,,,,2015,Metal Loss_46343.6,True,46343.57,46343.57,METAL_LOSS,False,8.616666666666667,3067
12860.0,,0.344,-39.2,0.89,46343.91,Metal Loss,External,10.0,0.034,,,0.83,2.32,8:11,,,0.7,147.28,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46343.9,True,46343.91,46343.91,METAL_LOSS,False,8.183333333333334,3068
12870.0,,0.344,-0.78,39.14,46345.58,Metal Loss,External,11.0,0.038,,,0.79,1.53,3:41,,,0.7,147.2,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46345.6,True,46345.58,46345.58,METAL_LOSS,False,3.6833333333333336,3070
12870.0,,0.344,-0.79,39.13,46345.6,Metal Loss,External,16.0,0.055,,,0.55,2.44,3:02,,,0.7,147.2,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.66,2046.14,,,,,,,2015,Metal Loss_46345.6,True,46345.6,46345.6,METAL_LOSS,False,3.033333333333333,3071
12870.0,,0.344,-0.8,39.13,46345.6,Metal Loss,External,43.0,0.148,,,0.55,0.91,9:20,,,0.7,147.2,,MFL-A/XT,,1160.0,65000.0,,1342.0,1467.68,2037.84,1538.43,2136.07,1539.95,2138.18,0.75,1.84,2015,Metal Loss_46345.6,True,46345.6,46345.6,METAL_LOSS,False,9.333333333333334,3072
12880.0,,0.344,-39.14,1.01,46423.86,Cluster,External,16.0,0.055,,,1.58,4.06,5:06,,,0.7,144.68,,,,1160.0,65000.0,,1342.0,1458.42,2024.98,,,,,,,2015,Cluster_46423.9,True,46423.86,46423.86,CLUSTER,False,5.1,3077
12880.0,,0.344,-39.19,0.96,46423.92,Metal Loss,External,18.0,0.062,,,1.53,1.38,2:41,,,0.7,144.68,,MFL-A/XT,,1160.0,65000.0,,1342.0,1456.77,2022.69,,,,,,,2015,Metal Loss_46423.9,True,46423.92,46423.92,METAL_LOSS,False,2.6833333333333336,3078
12880.0,,0.344,-39.19,0.96,46423.92,Metal Loss,External,13.0,0.045,,,0.94,0.98,4:45,,,0.7,144.68,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.63,2041.93,,,,,,,2015,Metal Loss_46423.9,True,46423.92,46423.92,METAL_LOSS,False,4.75,3079
12880.0,,0.344,-39.25,0.9,46423.98,Metal Loss,External,20.0,0.069,,,0.75,3.23,8:09,,,0.7,144.67,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.37,2041.57,1542.08,2141.13,1542.41,2141.6,0.75,1.85,2015,Metal Loss_46424.0,True,46423.98,46423.98,METAL_LOSS,False,8.15,3081
12880.0,,0.344,-39.3,0.85,46424.03,Metal Loss,External,11.0,0.038,,,0.55,3.74,6:54,,,0.7,144.67,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46424.0,True,46424.03,46424.03,METAL_LOSS,False,6.9,3082
12880.0,,0.344,-39.33,0.82,46424.06,Metal Loss,External,12.0,0.041,,,0.43,1.26,5:03,,,0.7,144.67,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46424.1,True,46424.06,46424.06,METAL_LOSS,False,5.05,3083
12880.0,,0.344,-39.33,0.82,46424.06,Metal Loss,External,52.0,0.179,,,0.71,1.42,3:37,,,0.7,144.67,,MFL-A/XT,,1160.0,65000.0,,1342.0,1457.48,2023.67,1525.4,2117.98,1529.43,2123.57,0.76,1.83,2015,Metal Loss_46424.1,True,46424.06,46424.06,METAL_LOSS,False,3.6166666666666667,3084
12880.0,,0.344,-39.55,0.6,46424.28,Metal Loss,External,11.0,0.038,,,0.79,4.53,3:51,,,0.7,144.67,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46424.3,True,46424.28,46424.28,METAL_LOSS,False,3.85,3085
12890.0,,0.344,-24.4,15.76,46449.27,Metal Loss,External,13.0,0.045,,,1.1,1.81,4:14,,,0.7,144.54,,MFL-A/XT,,1160.0,65000.0,,1342.0,1468.63,2039.16,,,,,,,2015,Metal Loss_46449.3,True,46449.27,46449.27,METAL_LOSS,False,4.233333333333333,3087
12890.0,,0.344,-24.66,15.49,46449.54,Metal Loss,External,11.0,0.038,,,0.63,1.22,4:11,,,0.7,144.55,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46449.5,True,46449.54,46449.54,METAL_LOSS,False,4.183333333333334,3088
12890.0,,0.344,-25.0,15.15,46449.88,Metal Loss,External,21.0,0.072,,,0.59,1.18,4:08,,,0.7,144.56,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.28,2044.23,1544.19,2144.07,1544.46,2144.44,0.75,1.85,2015,Metal Loss_46449.9,True,46449.88,46449.88,METAL_LOSS,False,4.133333333333334,3089
12890.0,,0.344,-26.62,13.53,46451.5,Metal Loss,External,18.0,0.062,,,0.71,1.14,7:30,,,0.7,144.59,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.5,2043.14,,,,,,,2015,Metal Loss_46451.5,True,46451.5,46451.5,METAL_LOSS,False,7.5,3090
12970.0,,0.344,-23.39,9.68,46721.34,Metal Loss,External,16.0,0.055,,,1.61,2.99,5:25,,,0.7,137.27,,MFL-A/XT,,1160.0,65000.0,,1342.0,1457.79,2024.1,,,,,,,2015,Metal Loss_46721.3,True,46721.34,46721.34,METAL_LOSS,False,5.416666666666667,3102
12980.0,,0.344,-4.89,35.27,46735.91,Metal Loss,External,13.0,0.045,,,1.22,1.58,1:26,,,0.7,133.95,,MFL-A/XT,,1160.0,65000.0,,1342.0,1467.08,2037.0,,,,,,,2015,Metal Loss_46735.9,True,46735.91,46735.91,METAL_LOSS,False,1.4333333333333333,3104
12980.0,,0.344,-7.91,32.24,46738.94,Metal Loss,External,31.0,0.107,,,1.38,1.02,4:49,,,0.7,133.31,,MFL-A/XT,,1160.0,65000.0,,1342.0,1445.62,2007.21,1513.17,2101.0,1517.14,2106.51,0.77,1.81,2015,Metal Loss_46738.9,True,46738.94,46738.94,METAL_LOSS,False,4.816666666666666,3105
13000.0,,0.344,-15.23,25.37,46796.38,Metal Loss,External,11.0,0.038,,,1.89,0.75,12:46,,,0.7,133.62,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46796.4,True,46796.38,46796.38,METAL_LOSS,False,12.766666666666667,3109
13000.0,,0.344,-15.28,25.32,46796.43,Metal Loss,External,12.0,0.041,,,1.89,0.59,12:34,,,0.7,133.64,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46796.4,True,46796.43,46796.43,METAL_LOSS,False,12.566666666666666,3110
13000.0,,0.344,-17.54,23.06,46798.69,Metal Loss,External,13.0,0.045,,,1.06,1.97,1:08,,,0.7,134.51,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.08,2039.78,,,,,,,2015,Metal Loss_46798.7,True,46798.69,46798.69,METAL_LOSS,False,1.1333333333333333,3111
13000.0,,0.344,-19.11,21.49,46800.26,Metal Loss,External,12.0,0.041,,,2.05,1.89,11:16,,,0.7,135.13,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46800.3,True,46800.26,46800.26,METAL_LOSS,False,11.266666666666667,3112
13000.0,,0.344,-25.32,15.28,46806.47,Metal Loss,External,10.0,0.034,,,0.55,1.58,8:18,,,0.7,137.49,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46806.5,True,46806.47,46806.47,METAL_LOSS,False,8.3,3113
13000.0,,0.344,-25.59,15.01,46806.74,Metal Loss,External,18.0,0.062,,,0.55,1.26,12:14,,,0.7,137.59,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.3,2045.64,,,,,,,2015,Metal Loss_46806.7,True,46806.74,46806.74,METAL_LOSS,False,12.233333333333333,3114
13000.0,,0.344,-25.61,14.99,46806.76,Metal Loss,External,30.0,0.103,,,0.71,1.18,11:30,,,0.7,137.59,,MFL-A/XT,,1160.0,65000.0,,1342.0,1467.6,2037.73,1538.76,2136.53,1539.84,2138.03,0.75,1.84,2015,Metal Loss_46806.8,True,46806.76,46806.76,METAL_LOSS,False,11.5,3115
13000.0,,0.344,-26.23,14.38,46807.38,Metal Loss,External,17.0,0.058,,,0.71,1.26,10:44,,,0.7,137.81,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.79,2043.55,,,,,,,2015,Metal Loss_46807.4,True,46807.38,46807.38,METAL_LOSS,False,10.733333333333333,3116
13000.0,,0.344,-26.44,14.16,46807.59,Metal Loss,External,12.0,0.041,,,0.39,0.98,8:27,,,0.7,137.89,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_46807.6,True,46807.59,46807.59,METAL_LOSS,False,8.45,3117
13000.0,,0.344,-26.56,14.05,46807.71,Metal Loss,External,17.0,0.058,,,0.47,1.26,8:25,,,0.7,137.93,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.23,2046.93,,,,,,,2015,Metal Loss_46807.7,True,46807.71,46807.71,METAL_LOSS,False,8.416666666666666,3118
13010.0,,0.344,-16.04,0.21,46837.79,Metal Loss,External,18.0,0.062,,,1.81,0.67,9:33,near girth weld,,0.7,146.67,,MFL-A/XT,,1160.0,65000.0,,1342.0,1450.68,2014.23,,,,,,,2015,Metal Loss_46837.8,True,46837.79,46837.79,METAL_LOSS,False,9.55,3120
13010.0,,0.344,-16.06,0.19,46837.81,Metal Loss,External,16.0,0.055,,,2.01,3.66,8:25,near girth weld,,0.7,146.68,,MFL-A/XT,,1160.0,65000.0,,1342.0,1449.96,2013.24,,,,,,,2015,Metal Loss_46837.8,True,46837.81,46837.81,METAL_LOSS,False,8.416666666666666,3121
13020.0,,0.344,-0.68,39.32,46838.68,Metal Loss,External,15.0,0.052,,,2.21,1.02,4:10,,,0.7,146.92,,MFL-A/XT,,1160.0,65000.0,,1342.0,1447.9,2010.38,,,,,,,2015,Metal Loss_46838.7,True,46838.68,46838.68,METAL_LOSS,False,4.166666666666667,3123
13020.0,,0.344,-0.97,39.03,46838.97,Cluster,External,24.0,0.083,,,0.86,3.69,6:46,,,0.7,147.0,,,,1160.0,65000.0,,1342.0,1466.57,2036.29,1537.74,2135.12,1538.3,2135.89,0.75,1.84,2015,Cluster_46839.0,True,46838.97,46838.97,CLUSTER,False,6.766666666666667,3124
13040.0,,0.344,-26.26,13.78,46944.38,Metal Loss,External,16.0,0.055,,,1.93,2.21,11:39,,,0.7,164.04,,MFL-A/XT,,1160.0,65000.0,,1342.0,1451.41,2015.25,,,,,,,2015,Metal Loss_46944.4,True,46944.38,46944.38,METAL_LOSS,False,11.65,3127
13100.0,,0.344,-34.39,5.71,47192.06,Dent,,,,1.0,0.24,2.66,15.36,5:59,Possible wrinkle; Sleeved,,0.7,144.8,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Dent_47192.1,True,47192.06,47192.06,DENT,False,5.983333333333333,3136
13110.0,,0.344,-5.77,28.19,47203.53,Metal Loss,External,12.0,0.041,,,0.91,1.97,7:10,,,0.7,140.51,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_47203.5,True,47203.53,47203.53,METAL_LOSS,False,7.166666666666667,3140
13110.0,,0.344,-8.7,25.25,47206.47,Metal Loss,External,13.0,0.045,,,1.06,1.46,2:10,,,0.7,139.46,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.23,2039.99,,,,,,,2015,Metal Loss_47206.5,True,47206.47,47206.47,METAL_LOSS,False,2.1666666666666665,3141
13110.0,,0.344,-8.81,25.15,47206.57,Metal Loss,External,12.0,0.041,,,1.26,1.73,9:38,,,0.7,139.42,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_47206.6,True,47206.57,47206.57,METAL_LOSS,False,9.633333333333333,3142
13110.0,,0.344,-9.15,24.8,47206.92,Metal Loss,External,12.0,0.041,,,0.83,1.22,9:24,,,0.7,139.3,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_47206.9,True,47206.92,47206.92,METAL_LOSS,False,9.4,3143
13110.0,,0.344,-9.43,24.53,47207.19,Metal Loss,External,14.0,0.048,,,0.63,1.1,2:15,,,0.7,139.21,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.31,2045.66,,,,,,,2015,Metal Loss_47207.2,True,47207.19,47207.19,METAL_LOSS,False,2.25,3144
13140.0,,0.344,-29.75,10.74,47272.56,Metal Loss,External,18.0,0.062,,,1.46,1.61,7:34,,,1.0,140.79,,MFL-A/XT,,1160.0,65000.0,,1342.0,1458.55,2025.16,,,,,,,2015,Metal Loss_47272.6,True,47272.56,47272.56,METAL_LOSS,False,7.566666666666666,3153
13170.0,,0.344,-0.6,11.13,47319.31,Metal Loss,External,11.0,0.038,,,1.22,1.61,5:37,,,0.7,156.02,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_47319.3,True,47319.31,47319.31,METAL_LOSS,False,5.616666666666667,3157
13170.0,,0.344,-10.67,1.06,47329.39,Metal Loss,External,17.0,0.058,,,0.87,1.46,5:18,,,0.7,159.4,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.75,2040.72,,,,,,,2015,Metal Loss_47329.4,True,47329.39,47329.39,METAL_LOSS,False,5.3,3158
13170.0,,0.344,-10.86,0.87,47329.58,Metal Loss,External,20.0,0.069,,,0.79,5.87,5:40,,,0.7,159.46,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.63,2040.54,1541.25,2139.99,1541.63,2140.52,0.75,1.84,2015,Metal Loss_47329.6,True,47329.58,47329.58,METAL_LOSS,False,5.666666666666667,3159
13170.0,,0.344,-10.87,0.86,47329.58,Metal Loss,External,17.0,0.058,,,1.61,1.81,7:26,,,0.7,159.46,,MFL-A/XT,,1160.0,65000.0,,1342.0,1456.26,2021.98,,,,,,,2015,Metal Loss_47329.6,True,47329.58,47329.58,METAL_LOSS,False,7.433333333333334,3160
13170.0,,0.344,-10.88,0.85,47329.59,Metal Loss,External,10.0,0.034,,,0.51,1.06,4:26,,,0.7,159.46,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_47329.6,True,47329.59,47329.59,METAL_LOSS,False,4.433333333333334,3161
13180.0,,0.344,-0.4,9.56,47330.84,Metal Loss,External,10.0,0.034,,,0.51,0.98,7:28,,,0.7,159.88,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_47330.8,True,47330.84,47330.84,METAL_LOSS,False,7.466666666666667,3163
13190.0,,0.344,-0.63,20.41,47341.04,Metal Loss,External,12.0,0.041,,,0.59,1.1,12:50,Recoat,,0.7,163.24,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_47341.0,True,47341.04,47341.04,METAL_LOSS,False,12.833333333333334,3166
13190.0,,0.344,-0.8,20.25,47341.2,Metal Loss,External,17.0,0.058,,,0.59,6.97,4:58,Recoat,,0.7,163.29,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.0,2045.22,,,,,,,2015,Metal Loss_47341.2,True,47341.2,47341.2,METAL_LOSS,False,4.966666666666667,3168
13190.0,,0.344,-0.83,20.22,47341.23,Metal Loss,External,62.0,0.213,,,0.98,1.85,3:44,Recoat,,0.7,163.3,,MFL-A/XT,,1160.0,65000.0,,1342.0,1431.96,1988.24,1490.62,2069.68,1502.25,2085.84,0.78,1.78,2015,Metal Loss_47341.2,True,47341.23,47341.23,METAL_LOSS,False,3.7333333333333334,3169
13200.0,,0.344,-12.02,28.09,47373.47,Metal Loss,External,14.0,0.048,,,0.43,1.02,12:11,,,0.7,172.9,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.85,2047.79,,,,,,,2015,Metal Loss_47373.5,True,47373.47,47373.47,METAL_LOSS,False,12.183333333333334,3172
13200.0,,0.344,-12.1,28.0,47373.55,Metal Loss,External,34.0,0.117,,,1.46,1.26,12:20,,,0.7,172.92,,MFL-A/XT,,1160.0,65000.0,,1342.0,1438.77,1997.7,1504.76,2089.33,1510.1,2096.73,0.77,1.8,2015,Metal Loss_47373.6,True,47373.55,47373.55,METAL_LOSS,False,12.333333333333334,3173
13200.0,,0.344,-12.52,27.59,47373.97,Metal Loss,External,43.0,0.148,,,0.94,1.85,12:04,,,0.7,173.04,,MFL-A/XT,,1160.0,65000.0,,1342.0,1452.89,2017.3,1520.74,2111.52,1524.89,2117.27,0.76,1.82,2015,Metal Loss_47374.0,True,47373.97,47373.97,METAL_LOSS,False,12.066666666666666,3174
13200.0,,0.344,-12.74,27.36,47374.19,Cluster,External,53.0,0.182,,,1.57,2.7,12:09,,,0.7,173.09,,,,1160.0,65000.0,,1342.0,1398.21,1941.38,1450.3,2013.7,1462.46,2030.59,0.8,1.74,2015,Cluster_47374.2,True,47374.19,47374.19,CLUSTER,False,12.15,3175
13200.0,,0.344,-38.99,1.12,47400.44,Metal Loss,External,15.0,0.052,,,0.83,2.56,4:21,,,0.7,178.85,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.17,2042.68,,,,,,,2015,Metal Loss_47400.4,True,47400.44,47400.44,METAL_LOSS,False,4.35,3177
13200.0,,0.344,-39.04,1.06,47400.49,Metal Loss,External,21.0,0.072,,,1.46,1.61,6:10,,,0.7,178.86,,MFL-A/XT,,1160.0,65000.0,,1342.0,1455.17,2020.47,1524.82,2117.17,1526.25,2119.16,0.76,1.83,2015,Metal Loss_47400.5,True,47400.49,47400.49,METAL_LOSS,False,6.166666666666667,3179
13200.0,,0.344,-39.14,0.96,47400.59,Metal Loss,External,18.0,0.062,,,0.47,1.26,4:34,,,0.7,178.87,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.1,2046.75,,,,,,,2015,Metal Loss_47400.6,True,47400.59,47400.59,METAL_LOSS,False,4.566666666666666,3181
13200.0,,0.344,-39.21,0.9,47400.66,Metal Loss,External,28.0,0.096,,,0.75,1.22,1:56,,,0.7,178.89,,MFL-A/XT,,1160.0,65000.0,,1342.0,1467.25,2037.23,1538.41,2136.04,1539.44,2137.48,0.75,1.84,2015,Metal Loss_47400.7,True,47400.66,47400.66,METAL_LOSS,False,1.9333333333333333,3182
13200.0,,0.344,-39.26,0.84,47400.71,Metal Loss,External,11.0,0.038,,,0.39,1.53,5:36,,,0.7,178.9,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_47400.7,True,47400.71,47400.71,METAL_LOSS,False,5.6,3187
13200.0,,0.344,-39.27,0.84,47400.71,Metal Loss,External,14.0,0.048,,,0.32,0.59,5:54,,,0.7,178.9,,MFL-A/XT,,1160.0,65000.0,,1342.0,1475.43,2048.6,,,,,,,2015,Metal Loss_47400.7,True,47400.71,47400.71,METAL_LOSS,False,5.9,3188
13210.0,,0.344,-0.79,39.24,47402.35,Metal Loss,External,12.0,0.041,,,1.81,2.48,4:24,,,0.7,179.16,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_47402.3,True,47402.35,47402.35,METAL_LOSS,False,4.4,3190
